add,100,101,102,103,104,105,106,107,108,109,110,111,,
add,200,201,202,203,204,205,,,,,,,,
read,104,,,,,,,,,,,,,
delete,200,,,,,,,,,,,,,
read,103,,,,,,,,,,,,,
add,300,301,302,303,304,305,306,307,,,,,,
add,400,401,402,,,,,,,,,,,
delete,100,,,,,,,,,,,,,
delete,300,,,,,,,,,,,,,
add,500,501,502,503,504,505,506,507,508,509,,,,
add,300,301,302,303,304,305,306,,,,,,,
delete,500,,,,,,,,,,,,,
add,600,601,602,603,604,605,606,607,,,,,,
add,100,101,102,103,104,105,106,107,,,,,,
read,402,,,,,,,,,,,,,
add,700,701,702,703,704,705,706,707,708,709,,,,
read,703,,,,,,,,,,,,,
read,603,,,,,,,,,,,,,
add,800,801,802,803,804,805,,,,,,,,
delete,400,,,,,,,,,,,,,
add,200,201,202,203,204,205,206,,,,,,,
read,201,,,,,,,,,,,,,
add,900,901,902,903,904,905,906,907,908,909,910,911,,
delete,300,,,,,,,,,,,,,
add,100,101,102,103,104,105,106,107,108,109,110,,,
read,203,,,,,,,,,,,,,
delete,200,,,,,,,,,,,,,
delete,600,,,,,,,,,,,,,
delete,700,,,,,,,,,,,,,
read,903,,,,,,,,,,,,,
delete,800,,,,,,,,,,,,,
delete,900,,,,,,,,,,,,,
delete,100,,,,,,,,,,,,,
add,300,301,302,303,304,305,306,307,308,309,310,311,,
add,400,401,402,403,,,,,,,,,,
add,200,201,202,203,204,205,206,,,,,,,
add,500,501,502,503,504,505,506,507,508,509,,,,
delete,300,,,,,,,,,,,,,
delete,200,,,,,,,,,,,,,
read,502,,,,,,,,,,,,,
add,600,601,602,603,604,605,606,607,608,609,610,611,612,
delete,400,,,,,,,,,,,,,
add,400,401,402,403,404,405,406,407,408,409,,,,
add,300,301,302,303,304,305,306,,,,,,,
delete,500,,,,,,,,,,,,,
delete,600,,,,,,,,,,,,,
add,200,201,202,203,,,,,,,,,,
add,100,101,102,103,104,105,106,107,108,109,110,111,112,113
add,500,501,502,503,504,,,,,,,,,
delete,100,,,,,,,,,,,,,
add,600,601,602,,,,,,,,,,,
read,601,,,,,,,,,,,,,
delete,400,,,,,,,,,,,,,
delete,500,,,,,,,,,,,,,
add,400,401,402,403,,,,,,,,,,
delete,200,,,,,,,,,,,,,
